x,y,z
0.638029299010064,0.24089970732458377,0.5861530178802654
0.34286388392903455,0.9805453679805077,0.37171745929750233
0.09314469950975601,0.9410668343145475,0.11222709517412385
0.3818677026798445,0.11653168370238098,0.8618594962071779
0.5646488023291323,0.5611196161157093,0.1694684932125548
0.44955409206847874,0.706824793302978,-0.0620931176015275
0.8858570304694943,0.2786641896689813,0.53682067184712
0.2691024551295519,0.21591359046071512,1.0765397841757476
0.561252447291067,0.21690802577429602,0.4147964883321061
0.5143374708486477,0.80575488282694,0.058982899982803594
0.12493931968654293,0.9214053781943307,0.1755065643697117
0.12003740449548417,0.22415020506663752,1.1211176853232205
0.150957002083839,0.7109726775033395,0.2133036746631708
0.6991985512449896,0.2483235278306759,0.5315668907654358
0.7518444811696944,0.7249101316799144,0.03861021931699926
0.4859299796442327,0.0669295497772423,0.4450638752739153
0.14238231330333595,0.15270354899499194,1.1986377774670895
0.28849905912505625,0.9501788789394342,0.2821381932976873
0.1046263946350795,0.859974509681412,0.15705249694977516
0.011241875361848286,0.6457318897899571,0.35751871760853127
0.4527315532169509,0.32275201159612554,0.5641583044688011
0.25936661209059453,0.7354193091392766,0.3464627296143392
0.10318680039813755,0.36710115026644996,0.954830739659578
0.28186194653201924,0.12353298843887772,1.0922870791026815
0.9908383580317155,0.11445242411708312,0.2183399006486755
0.11916408248069388,0.007648695140347828,0.822926774342936
0.9089572873671103,0.972496488349216,0.06140945278178867
0.9090764308686922,0.9861079001814556,0.052709230235600195
0.3963333117516842,0.42143635157291215,0.5741307644100636
0.20956994978920862,0.10057600393515465,1.0217673051897898
0.8965084457992494,0.8695151266633975,0.0026562739432108573
0.8518796433582455,0.32930059450620686,0.6233321551842328
0.2969460217881258,0.702462328587622,0.07213353357656055
0.8971692664954413,0.8864726763780547,0.0964281601501981
0.6475594466219217,0.5831530604936459,0.4170250211125643
0.6701639072751486,0.3859598212615072,0.48504498380605865
0.34371076295304903,0.1469497714510133,0.8820906214782084
0.25938153818446363,0.8667927245925092,0.18592729719652015
0.40848204485454087,0.3606981519947994,0.662204754081484
0.5352996720715107,0.4595157280227542,0.26841395720678196
0.10784417239450828,0.797941012573565,0.2965474894753831
0.6456537355939057,0.8858319555170137,-0.03480249124174742
0.20168916891253863,0.9124802812816432,0.2107108529986061
0.7687274433777493,0.4460465582524219,0.7183858617304831
0.493799599275087,0.54700451848584,0.2546135060923584
0.06542877129169122,0.31301460286073834,0.8660945455436084
0.7189788501682308,0.02759048802013342,0.4163393506068497
0.5691244335510092,0.9578739187475047,0.1692006126390996
0.989748571803976,0.5656766259860627,0.12073124874997829
0.6303640945169874,0.4158060083163816,0.5705701037066384
0.48834282820101704,0.20362153775576142,0.5450562773475822
0.766895783590633,0.48602325271039837,0.37677794824698907
0.7047270906713491,0.8309138160224481,0.14077699375922711
0.6068293587758219,0.4808778109750891,0.3940448644183069
0.16106374484021724,0.9841268190689311,0.2745139383897982
0.2257250443263461,0.9407211351665753,0.3284440513350196
0.4546325634367415,0.0687488610731799,0.49054849634185393
0.1264964687717236,0.6114507405366032,0.4003503721364015
0.5626910285688658,0.6080927613337266,0.21796138339291557
0.960582166044118,0.19324244875913932,0.3312377923057297
0.7172124394397056,0.6159212901063004,0.1951066206061613
0.49144256552975063,0.545660317636346,0.3341431961271521
0.8244572374991112,0.6691489621057726,0.2012215672905918
0.2100285092857952,0.17505548440099006,1.2824684531616901
0.11619123720781488,0.2511497183935518,1.1470756320647868
0.11298510407536788,0.7034939821880166,0.4058990812720933
0.4396937169469187,0.8421906066870936,-0.17572975617649175
0.17616847279218817,0.9779699117939177,0.18549323235396523
0.07490038699096158,0.5633347875076403,0.5470191866567238
0.6917442117163999,0.9504203347618682,-0.10666502200631545
0.3841286330473791,0.30340673053287703,0.7432137775880748
0.40445213164531724,0.787961638424239,0.13384992552795524
0.1735582978995155,0.967296184433994,0.19446246174082418
0.5194732562441287,0.16882209655623437,0.5568577165971783
0.056148006591000166,0.3612386639029058,0.8675428824150511
0.0766416903565269,0.6937184082969855,0.35244584181316957
0.05999397660346251,0.7552923895260799,0.3871920256870038
0.3578033838027084,0.45977263503974986,0.503356317752708
0.9114050556394042,0.6313147160053793,0.22992977393842745
0.5856551462978719,0.6854016770045265,0.2133245016368141
0.33480313277559537,0.8445168005034115,0.24085786126244682
0.16197080508734107,0.7769581046470402,0.3205652297514015
0.8359443628192165,0.12272460403865315,0.415611900547748
0.5673804570204509,0.4175713176898719,0.36755236968183436
0.43650714829367043,0.6064925208916994,0.28474407025932474
0.6647740481001295,0.14133719823422808,0.5250489608839156
0.3151320706926236,0.08428674790138357,0.8682116425316455
0.6535210439700175,0.4069958423442913,0.6635773313567503
0.7548236307081806,0.4134355373114764,0.5061384657571565
0.08784565590104143,0.28953679670235,0.9287881638526393
0.6058497689712473,0.9302424969350978,0.19212103559840013
0.6919813683661316,0.8997484111751785,0.17630047130616358
0.12561612229997599,0.10559737508636402,1.0708104533864438
0.14563164608822365,0.7543910482603235,0.3899462218734191
0.3103421703257666,0.5009450013623649,0.5936551353951262
0.9014990338185039,0.025045544705216805,0.11259382610816089
0.3088024043299793,0.4060496994377608,0.4729214263639252
0.01245941753839186,0.44855398925937695,0.6347175902452766
0.6362878618951494,0.7369491813651137,0.07040041507453122
0.3829757560552406,0.3246269851812934,0.7694531772516575
